Date,High,Low,Open,Close,Volume,Adj Close
2021-02-01,370.42999267578125,356.2699890136719,358.1000061035156,367.94000244140625,436700,367.94000244140625
2021-02-02,377.989990234375,369.9700012207031,369.9700012207031,375.1199951171875,300400,375.1199951171875
2021-02-03,376.989990234375,369.82000732421875,376.6700134277344,370.07000732421875,254700,370.07000732421875
2021-02-04,377.6300048828125,370.75,372.5899963378906,377.4100036621094,265100,377.4100036621094
2021-02-05,384.6600036621094,377.42999267578125,379.7200012207031,379.4800109863281,347500,379.4800109863281
2021-02-08,383.760009765625,379.4800109863281,381.1099853515625,381.9700012207031,428900,381.9700012207031
2021-02-09,387.9200134277344,381.5199890136719,382.0,386.3900146484375,238800,386.3900146484375
2021-02-10,390.30999755859375,383.3500061035156,388.9700012207031,386.5899963378906,364300,386.5899963378906
2021-02-11,396.6199951171875,390.3900146484375,390.3900146484375,396.1300048828125,319500,396.1300048828125
2021-02-12,404.1600036621094,395.1300048828125,397.6400146484375,403.6000061035156,340600,403.6000061035156
2021-02-16,413.19000244140625,400.80999755859375,404.8900146484375,401.8599853515625,386600,401.8599853515625
2021-02-17,397.6499938964844,388.3900146484375,397.6499938964844,393.8999938964844,290900,393.8999938964844
2021-02-18,391.54998779296875,383.3999938964844,390.4599914550781,389.80999755859375,358100,389.80999755859375
2021-02-19,400.6000061035156,390.0899963378906,391.20001220703125,395.3699951171875,443500,395.3699951171875
2021-02-22,393.6099853515625,382.0299987792969,393.6099853515625,383.20001220703125,396400,383.20001220703125
2021-02-23,378.4700012207031,364.8500061035156,378.0,375.55999755859375,427100,375.55999755859375
2021-02-24,386.67999267578125,365.04998779296875,371.6700134277344,385.3699951171875,417700,385.3699951171875
2021-02-25,369.70001220703125,336.8299865722656,354.3999938964844,338.4599914550781,1245400,338.4599914550781
2021-02-26,349.0199890136719,337.9800109863281,340.9599914550781,340.989990234375,871800,340.989990234375
2021-03-01,352.489990234375,345.04998779296875,347.3900146484375,346.1099853515625,723900,346.1099853515625
2021-03-02,350.7799987792969,334.9100036621094,350.05999755859375,336.3299865722656,566300,336.3299865722656
2021-03-03,333.7900085449219,317.54998779296875,333.7900085449219,319.8599853515625,790900,319.8599853515625
2021-03-04,321.7699890136719,301.69000244140625,318.989990234375,306.1600036621094,841300,306.1600036621094
2021-03-05,312.57000732421875,292.7900085449219,311.92999267578125,308.0299987792969,940300,308.0299987792969
2021-03-08,311.94000244140625,292.8299865722656,307.4700012207031,293.54998779296875,726600,293.54998779296875
2021-03-09,312.8800048828125,297.760009765625,300.010009765625,308.0,759500,308.0
2021-03-10,316.8999938964844,308.20001220703125,310.6300048828125,310.0899963378906,737100,310.0899963378906
2021-03-11,325.44000244140625,317.7300109863281,317.7300109863281,322.6400146484375,730900,322.6400146484375
2021-03-12,319.2799987792969,314.1099853515625,316.55999755859375,316.8800048828125,547600,316.8800048828125
