Date,High,Low,Open,Close,Volume,Adj Close
2021-02-01,614.1300048828125,593.0999755859375,611.010009765625,599.02001953125,1465600,599.02001953125
2021-02-02,625.3099975585938,595.9099731445312,597.6900024414062,616.7000122070312,1531200,616.7000122070312
2021-02-03,617.030029296875,603.3200073242188,616.6500244140625,609.260009765625,929800,609.260009765625
2021-02-04,621.2899780273438,604.97998046875,604.97998046875,619.7899780273438,840700,619.7899780273438
2021-02-05,628.2999877929688,615.1199951171875,621.030029296875,617.6500244140625,799800,617.6500244140625
2021-02-08,619.6900024414062,610.8699951171875,616.6300048828125,615.530029296875,957800,615.530029296875
2021-02-09,626.6300048828125,613.7999877929688,616.3400268554688,619.510009765625,836400,619.510009765625
2021-02-10,623.3599853515625,608.1099853515625,623.3599853515625,611.6300048828125,1036500,611.6300048828125
2021-02-11,619.1599731445312,603.530029296875,614.2000122070312,618.6799926757812,829200,618.6799926757812
2021-02-12,619.5499877929688,610.6500244140625,615.9299926757812,613.4500122070312,623900,613.4500122070312
2021-02-16,619.02001953125,606.25,609.1900024414062,618.469970703125,909500,618.469970703125
2021-02-17,626.9500122070312,614.4400024414062,615.7000122070312,624.1199951171875,929700,624.1199951171875
2021-02-18,625.0599975585938,612.7100219726562,625.0599975585938,616.4199829101562,760900,616.4199829101562
2021-02-19,619.530029296875,606.5399780273438,613.4299926757812,607.2899780273438,1193100,607.2899780273438
2021-02-22,609.8800048828125,595.0,602.2999877929688,596.5,1744400,596.5
2021-02-23,609.27001953125,585.4500122070312,602.7999877929688,602.77001953125,1852100,602.77001953125
2021-02-24,614.72998046875,590.4400024414062,590.4400024414062,608.510009765625,1201100,608.510009765625
2021-02-25,618.1199951171875,598.969970703125,605.8200073242188,601.5499877929688,1358900,601.5499877929688
2021-02-26,627.3800048828125,601.5,602.489990234375,613.4199829101562,1619400,613.4199829101562
2021-03-01,624.0700073242188,610.010009765625,618.3900146484375,619.6799926757812,895300,619.6799926757812
2021-03-02,624.5,611.25,622.4099731445312,616.0700073242188,984800,616.0700073242188
2021-03-03,613.719970703125,599.9000244140625,612.010009765625,601.02001953125,1785500,601.02001953125
2021-03-04,618.6599731445312,598.010009765625,599.0,607.6400146484375,1500300,607.6400146484375
2021-03-05,629.7000122070312,609.6599731445312,614.0,624.030029296875,1513300,624.030029296875
2021-03-08,630.2000122070312,611.5700073242188,621.739990234375,612.3800048828125,1123900,612.3800048828125
2021-03-09,620.3499755859375,610.97998046875,620.3499755859375,614.77001953125,1022500,614.77001953125
2021-03-10,639.280029296875,618.9600219726562,625.4400024414062,629.0700073242188,1472300,629.0700073242188
2021-03-11,630.6699829101562,613.0,626.3300170898438,624.22998046875,1441500,624.22998046875
2021-03-12,629.2100219726562,611.3800048828125,618.989990234375,624.1500244140625,1410200,624.1500244140625
2021-03-15,625.8499755859375,612.02001953125,624.4199829101562,625.0,1149400,625.0
2021-03-16,643.510009765625,625.6199951171875,629.6199951171875,639.6500244140625,1147800,639.6500244140625
2021-03-17,644.22998046875,633.8400268554688,643.7899780273438,641.8599853515625,1202200,641.8599853515625
2021-03-18,635.4199829101562,617.3099975585938,628.280029296875,629.3900146484375,1550600,629.3900146484375
2021-03-19,636.8599853515625,626.8400268554688,632.8099975585938,629.739990234375,2776800,629.739990234375
2021-03-22,643.9600219726562,627.6400146484375,627.6400146484375,637.6199951171875,1159600,637.6199951171875
2021-03-23,656.6500244140625,636.8800048828125,639.8099975585938,645.4500122070312,1271500,645.4500122070312
2021-03-24,657.8400268554688,642.8099975585938,647.4500122070312,651.5599975585938,1137300,651.5599975585938
2021-03-25,652.030029296875,631.02001953125,652.030029296875,637.7899780273438,1024400,637.7899780273438
2021-03-26,639.030029296875,621.5599975585938,636.72998046875,631.75,1275900,631.75
2021-03-29,639.5900268554688,622.0599975585938,630.0,636.6799926757812,889200,636.6799926757812
2021-03-30,640.8400268554688,628.3499755859375,636.1699829101562,632.6900024414062,650300,632.6900024414062
2021-03-31,632.9099731445312,614.6900024414062,632.9000244140625,617.02001953125,1328400,617.02001953125
2021-04-01,622.4099731445312,605.6599731445312,618.0,608.5800170898438,1648100,608.5800170898438
2021-04-05,611.1699829101562,600.1599731445312,607.47998046875,605.5,1443100,605.5
2021-04-06,616.989990234375,600.530029296875,603.4600219726562,613.3900146484375,874400,613.3900146484375
2021-04-07,616.3300170898438,607.8400268554688,614.510009765625,611.6300048828125,644500,611.6300048828125
2021-04-08,617.8499755859375,612.3200073242188,616.6500244140625,615.1599731445312,835000,615.1599731445312
2021-04-09,615.969970703125,600.6799926757812,606.3800048828125,614.239990234375,1040000,614.239990234375
2021-04-12,622.6400146484375,608.0700073242188,612.3400268554688,619.2999877929688,695600,619.2999877929688
2021-04-13,623.719970703125,614.5,615.219970703125,621.2899780273438,736900,621.2899780273438
2021-04-14,623.1699829101562,614.5499877929688,620.6199951171875,617.0999755859375,839300,617.0999755859375
2021-04-15,637.0999755859375,621.469970703125,622.989990234375,636.0,911400,636.0
2021-04-16,645.9500122070312,631.5900268554688,636.9099731445312,644.3699951171875,1043200,644.3699951171875
2021-04-19,653.4199829101562,642.97998046875,644.0,644.4199829101562,898200,644.4199829101562
2021-04-20,657.3499755859375,637.6599731445312,637.6599731445312,652.4600219726562,1019300,652.4600219726562
2021-04-21,657.780029296875,648.1099853515625,652.3699951171875,652.9000244140625,666000,652.9000244140625
2021-04-22,660.5999755859375,653.5999755859375,655.75,657.6799926757812,991100,657.6799926757812
2021-04-23,661.0,648.75,660.219970703125,657.5399780273438,708400,657.5399780273438
2021-04-26,659.0599975585938,650.1699829101562,655.3099975585938,652.5700073242188,630800,652.5700073242188
2021-04-27,658.1900024414062,650.469970703125,652.9099731445312,653.52001953125,491400,653.52001953125
2021-04-28,658.8200073242188,650.6300048828125,651.9299926757812,652.719970703125,567300,652.719970703125
2021-04-29,675.4400024414062,656.3200073242188,658.2100219726562,669.969970703125,1287600,669.969970703125
2021-04-30,683.0499877929688,636.5599975585938,654.0900268554688,673.4500122070312,1377500,673.4500122070312
2021-05-03,684.7000122070312,673.9400024414062,679.0999755859375,677.3099975585938,796800,677.3099975585938
2021-05-04,681.97998046875,670.6799926757812,672.0,672.8599853515625,831900,672.8599853515625
