,Close
2024-05-13,38.13
2024-05-10,37.67
2024-05-09,38.33
2024-05-08,37.82
2024-05-07,37.91
2024-05-06,37.55
2024-05-03,37.41
2024-05-02,37.89
2024-05-01,37.84
2024-04-30,37.58
2024-04-29,37.72
2024-04-26,37.32
2024-04-25,37.66
2024-04-24,37.77
2024-04-23,37.56
2024-04-22,37.67
2024-04-19,37.575
2024-04-18,36.68
2024-04-17,36.42
2024-04-16,35.75
2024-04-15,36.27
2024-04-12,36.48
2024-04-11,36.8
2024-04-10,36.91
2024-04-09,37.87
2024-04-08,37.78
2024-04-05,37.34
2024-04-04,37.22
2024-04-03,37.21
2024-04-02,37.58
2024-04-01,37.23
2024-03-28,37.57
2024-03-27,37.31
2024-03-26,36.56
2024-03-25,36.85
2024-03-22,36.7
2024-03-21,37.03
2024-03-20,36.56
2024-03-19,36.81
2024-03-18,36.6
2024-03-15,36.48
2024-03-14,36.57
2024-03-13,36.99
2024-03-12,37.01
2024-03-11,37.19
2024-03-08,36.96
2024-03-07,36.83
2024-03-06,36.67
2024-03-05,36.27
2024-03-04,36.2
2024-03-01,35.49
2024-02-29,35.84
2024-02-28,35.8
2024-02-27,36.21
2024-02-26,35.63
2024-02-23,36.13
2024-02-22,36.03
2024-02-21,36.21
2024-02-20,34.73
2024-02-16,34.91
2024-02-15,34.86
2024-02-14,34.12
2024-02-13,34.19
2024-02-12,34.38
2024-02-09,33.84
2024-02-08,33.75
2024-02-07,34.1
2024-02-06,33.91
2024-02-05,33.62
2024-02-02,34.35
2024-02-01,35.02
2024-01-31,34.81
2024-01-30,35.05
2024-01-29,35.29
2024-01-26,35.01
2024-01-25,34.9
2024-01-24,34.08
2024-01-23,34.75
2024-01-22,34.86
2024-01-19,35.04
2024-01-18,35.3
2024-01-17,35.59
2024-01-16,35.7
2024-01-12,36.07
2024-01-11,36.21
2024-01-10,36.64
2024-01-09,36.44
2024-01-08,36.69
2024-01-05,36.31
2024-01-04,36.02
2024-01-03,36.18
2024-01-02,36.47
2023-12-29,35.9
2023-12-28,35.85
2023-12-27,35.41
2023-12-26,35.53
2023-12-22,35.26
2023-12-21,35.07
2023-12-20,34.81
2023-12-19,35.41
2023-12-18,34.45
2023-12-15,35.49
2023-12-14,37.9
2023-12-13,41.0
2023-12-12,39.44
2023-12-11,39.52
2023-12-08,39.21
2023-12-07,39.34
2023-12-06,39.41
2023-12-05,38.5
