,Close
2024-05-13,347.16
2024-05-10,352.96
2024-05-09,352.95
2024-05-08,345.61
2024-05-07,349.85
2024-05-06,350.24
2024-05-03,355.15
2024-05-02,350.8
2024-05-01,354.4
2024-04-30,360.6
2024-04-29,363.96
2024-04-26,364.7
2024-04-25,360.0
2024-04-24,364.59
2024-04-23,364.68
2024-04-22,361.79
2024-04-19,352.55
2024-04-18,347.51
2024-04-17,344.86
2024-04-16,338.98
2024-04-15,334.76
2024-04-12,336.13
2024-04-11,349.92
2024-04-10,350.25
2024-04-09,358.8
2024-04-08,360.46
2024-04-05,356.87
2024-04-04,357.56
2024-04-03,374.01
2024-04-02,378.06
2024-04-01,385.2
2024-03-28,390.65
2024-03-27,389.46
2024-03-26,386.14
2024-03-25,388.9
2024-03-22,403.19
2024-03-21,478.84
2024-03-20,469.05
2024-03-19,467.27
2024-03-18,459.57
2024-03-15,464.94
2024-03-14,470.01
2024-03-13,465.55
2024-03-12,465.28
2024-03-11,457.76
2024-03-08,460.39
2024-03-07,457.28
2024-03-06,448.54
2024-03-05,446.06
2024-03-04,450.79
2024-03-01,458.5
2024-02-29,467.09
2024-02-28,464.14
2024-02-27,467.84
2024-02-26,468.25
2024-02-23,457.89
2024-02-22,455.26
2024-02-21,443.46
2024-02-20,444.6
2024-02-16,449.6
2024-02-15,458.98
2024-02-14,460.71
2024-02-13,456.23
2024-02-12,466.08
2024-02-09,470.24
2024-02-08,472.98
2024-02-07,457.75
2024-02-06,456.54
2024-02-05,456.73
2024-02-02,462.4
2024-02-01,461.94
2024-01-31,453.82
2024-01-30,481.4
2024-01-29,481.99
2024-01-26,478.03
2024-01-25,474.3
2024-01-24,474.84
2024-01-23,477.0
2024-01-22,481.89
2024-01-19,484.02
2024-01-18,477.45
2024-01-17,468.4
2024-01-16,470.73
2024-01-12,479.94
2024-01-11,485.48
2024-01-10,484.1
2024-01-09,485.71
2024-01-08,491.48
2024-01-05,491.1
2024-01-04,496.0
2024-01-03,498.02
2024-01-02,505.38
2023-12-29,511.29
2023-12-28,509.22
2023-12-27,508.81
2023-12-26,506.32
2023-12-22,510.0
2023-12-21,511.03
2023-12-20,505.15
2023-12-19,506.86
2023-12-18,501.63
2023-12-15,491.46
2023-12-14,489.3
2023-12-13,504.5
2023-12-12,503.65
2023-12-11,502.74
2023-12-08,489.64
2023-12-07,464.67
2023-12-06,460.67
2023-12-05,456.93
2023-12-04,460.76
2023-12-01,466.61
2023-11-30,446.8
2023-11-29,438.35
2023-11-28,427.73
2023-11-27,435.67
2023-11-24,431.76
2023-11-22,428.63
2023-11-21,430.37
2023-11-20,428.58
2023-11-17,422.44
2023-11-16,420.28
2023-11-15,432.19
2023-11-14,430.33
2023-11-13,416.98
2023-11-10,413.67
2023-11-09,406.58
2023-11-08,409.64
2023-11-07,413.69
2023-11-06,407.95
2023-11-03,407.93
2023-11-02,403.5
2023-11-01,395.29
2023-10-31,393.48
2023-10-30,391.75
2023-10-27,386.82
2023-10-26,388.62
2023-10-25,396.7
2023-10-24,403.37
2023-10-23,402.46
2023-10-20,395.82
2023-10-19,396.19
2023-10-18,405.61
2023-10-17,412.94
2023-10-16,416.64
2023-10-13,377.69
2023-10-12,373.94
2023-10-11,373.36
2023-10-10,373.03
2023-10-09,372.64
2023-10-06,367.22
2023-10-05,360.36
2023-10-04,370.1
2023-10-03,368.34
2023-10-02,382.86
2023-09-29,385.61
2023-09-28,379.0
2023-09-27,379.14
2023-09-26,380.66
2023-09-25,384.33
2023-09-22,388.05
2023-09-21,383.9
2023-09-20,391.88
2023-09-19,384.45
2023-09-18,382.81
2023-09-15,389.93
2023-09-14,388.74
2023-09-13,388.97
2023-09-12,388.12
2023-09-11,397.44
2023-09-08,396.36
2023-09-07,398.99
2023-09-06,399.0
2023-09-05,401.81
2023-09-01,404.19
2023-08-31,381.26
2023-08-30,376.73
2023-08-29,374.73
2023-08-28,365.84
2023-08-25,365.59
2023-08-24,360.22
2023-08-23,377.71
2023-08-22,379.42
2023-08-21,384.9
2023-08-18,381.29
2023-08-17,376.3
2023-08-16,381.16
2023-08-15,383.18
2023-08-14,385.02
2023-08-11,381.13
2023-08-10,384.55
2023-08-09,382.33
2023-08-08,380.7
2023-08-07,382.5
2023-08-04,378.2
2023-08-03,384.0
2023-08-02,376.65
2023-08-01,381.21
2023-07-31,378.53
2023-07-28,377.96
2023-07-27,370.75
2023-07-26,378.98
2023-07-25,382.12
2023-07-24,380.39
2023-07-21,382.96
2023-07-20,381.86
2023-07-19,390.51
2023-07-18,385.42
2023-07-17,383.69
2023-07-14,380.41
2023-07-13,379.54
2023-07-12,383.32
2023-07-11,379.48
2023-07-10,369.52
2023-07-07,363.74
2023-07-06,367.03
2023-07-05,375.99
2023-07-03,379.41
2023-06-30,378.5
2023-06-29,370.26
2023-06-28,376.25
2023-06-27,374.52
2023-06-26,373.77
2023-06-23,374.25
2023-06-22,377.96
2023-06-21,378.81
2023-06-20,383.49
2023-06-16,383.02
2023-06-15,382.63
2023-06-14,377.21
2023-06-13,368.36
2023-06-12,368.18
2023-06-09,360.4
2023-06-08,354.95
2023-06-07,353.93
2023-06-06,356.02
2023-06-05,356.44
2023-06-02,365.44
2023-06-01,328.35
2023-05-31,331.93
2023-05-30,336.64
2023-05-26,340.26
2023-05-25,342.34
2023-05-24,344.58
2023-05-23,353.86
2023-05-22,363.12
2023-05-19,368.53
2023-05-18,378.7
2023-05-17,372.22
2023-05-16,371.52
2023-05-15,375.71
2023-05-12,376.2
2023-05-11,377.32
2023-05-10,379.32
2023-05-09,381.44
2023-05-08,381.86
2023-05-05,386.71
2023-05-04,382.06
2023-05-03,383.12
2023-05-02,380.75
2023-05-01,384.99
2023-04-28,379.93
2023-04-27,378.08
2023-04-26,372.94
2023-04-25,372.81
2023-04-24,381.37
2023-04-21,377.8
2023-04-20,376.71
2023-04-19,370.12
2023-04-18,372.5
2023-04-17,368.38
2023-04-14,368.25
2023-04-13,364.38
2023-04-12,363.54
2023-04-11,365.81
2023-04-10,363.37
2023-04-06,364.33
2023-04-05,364.81
2023-04-04,366.8
2023-04-03,367.4
2023-03-31,364.19
2023-03-30,358.09
2023-03-29,361.04
2023-03-28,320.31
2023-03-27,317.22
2023-03-24,313.45
2023-03-23,308.22
2023-03-22,303.73
2023-03-21,298.81
2023-03-20,293.45
2023-03-17,294.74
2023-03-16,297.4
2023-03-15,293.23
2023-03-14,295.1
2023-03-13,292.9
2023-03-10,296.26
2023-03-09,301.8
2023-03-08,305.87
2023-03-07,301.81
2023-03-06,304.6
2023-03-03,316.83
2023-03-02,311.65
2023-03-01,309.49
2023-02-28,309.2
2023-02-27,310.3
2023-02-24,308.1
2023-02-23,317.8
2023-02-22,316.52
2023-02-21,314.11
2023-02-17,320.36
2023-02-16,321.83
2023-02-15,325.23
2023-02-14,319.88
2023-02-13,317.08
2023-02-10,309.4
2023-02-09,310.45
2023-02-08,309.28
2023-02-07,319.1
2023-02-06,311.32
2023-02-03,319.42
2023-02-02,322.76
2023-02-01,315.71
2023-01-31,306.88
2023-01-30,302.59
2023-01-27,310.85
2023-01-26,309.59
2023-01-25,309.52
2023-01-24,311.21
2023-01-23,316.08
