Date,High,Low,Open,Close,Volume,Adj Close
2021-01-14,458.5,451.3299865722656,453.510009765625,452.07000732421875,1969200.0,448.5636901855469
2021-01-15,450.0,440.6600036621094,448.17999267578125,445.8500061035156,1816500.0,442.3919372558594
2021-01-19,459.489990234375,448.2799987792969,448.2799987792969,459.2699890136719,1881900.0,455.70782470703125
2021-01-20,465.7900085449219,455.0,459.5199890136719,461.8800048828125,1471000.0,458.297607421875
2021-01-21,469.4700012207031,460.3999938964844,462.1099853515625,466.82000732421875,1575400.0,463.1993103027344
2021-01-22,467.54998779296875,462.3800048828125,463.7200012207031,465.0199890136719,1624800.0,461.4132385253906
2021-01-25,470.0,456.0799865722656,469.55999755859375,464.7900085449219,1469200.0,461.18505859375
2021-01-26,467.0299987792969,461.8800048828125,462.6499938964844,463.8699951171875,1074200.0,460.27215576171875
2021-01-27,456.9599914550781,441.510009765625,455.5400085449219,444.70001220703125,2185700.0,441.2508544921875
2021-01-28,458.4800109863281,447.0299987792969,455.5299987792969,451.739990234375,1694600.0,448.2362365722656
2021-01-29,458.1000061035156,447.6300048828125,449.8999938964844,450.5,2206900.0,447.005859375
2021-02-01,469.32000732421875,453.5899963378906,455.8500061035156,466.739990234375,1702700.0,463.1199035644531
2021-02-02,476.9700012207031,468.0,469.760009765625,476.8800048828125,1614100.0,473.1812744140625
2021-02-03,478.5199890136719,464.5899963378906,476.92999267578125,465.19000244140625,1785700.0,461.5819396972656
2021-02-04,471.1600036621094,457.4800109863281,460.0,470.6300048828125,1524300.0,466.979736328125
2021-02-05,476.9200134277344,465.3599853515625,474.3299865722656,466.010009765625,1248800.0,462.39556884765625
2021-02-08,473.4200134277344,465.5799865722656,468.75,472.70001220703125,1761000.0,469.03369140625
2021-02-09,475.19000244140625,468.6199951171875,472.0,474.6300048828125,1275800.0,470.94873046875
2021-02-10,477.489990234375,465.489990234375,477.2099914550781,470.04998779296875,1458700.0,466.40423583984375
2021-02-11,479.3500061035156,469.19000244140625,473.69000244140625,478.3900146484375,1712300.0,474.6795654296875
