Date,High,Low,Open,Close,Volume,Adj Close
2021-01-14,473.54998779296875,462.20001220703125,472.4100036621094,463.2699890136719,3508300,463.2699890136719
2021-01-15,467.8800048828125,457.489990234375,462.5,458.0799865722656,3200400,458.0799865722656
2021-01-19,461.5899963378906,453.3399963378906,461.1700134277344,456.5,4419200,456.5
2021-01-20,472.3900146484375,458.7699890136719,462.7300109863281,469.7300109863281,3859000,469.7300109863281
2021-01-21,474.69000244140625,466.1000061035156,470.260009765625,472.0199890136719,2771800,472.0199890136719
2021-01-22,476.3500061035156,470.6099853515625,472.5,472.44000244140625,2534300,472.44000244140625
2021-01-25,477.70001220703125,463.9800109863281,474.510009765625,473.44000244140625,2697400,473.44000244140625
2021-01-26,477.2200012207031,467.760009765625,473.7300109863281,476.2799987792969,2363100,476.2799987792969
2021-01-27,473.6700134277344,455.07000732421875,470.989990234375,460.0,3586400,460.0
2021-01-28,475.0199890136719,459.07000732421875,459.07000732421875,465.6700134277344,3000700,465.6700134277344
2021-01-29,465.0,455.1099853515625,462.1700134277344,458.7699890136719,3061100,458.7699890136719
2021-02-01,474.79998779296875,459.82000732421875,462.2799987792969,470.0,2554800,470.0
2021-02-02,487.3699951171875,472.54998779296875,473.6499938964844,484.92999267578125,3022000,484.92999267578125
2021-02-03,488.8500061035156,479.1700134277344,487.0899963378906,481.9200134277344,2146900,481.9200134277344
2021-02-04,489.8800048828125,481.9200134277344,484.2200012207031,489.3800048828125,2005100,489.3800048828125
2021-02-05,495.1000061035156,488.0,490.9200134277344,492.1199951171875,1675000,492.1199951171875
2021-02-08,497.8599853515625,489.2099914550781,494.260009765625,493.760009765625,1727000,493.760009765625
2021-02-09,497.95001220703125,492.010009765625,495.0,496.04998779296875,1571500,496.04998779296875
2021-02-10,499.989990234375,490.2699890136719,499.1700134277344,492.6700134277344,1764500,492.6700134277344
2021-02-11,497.0,491.0799865722656,494.5299987792969,496.6199951171875,1609800,496.6199951171875
2021-02-12,499.3599853515625,491.760009765625,495.1600036621094,498.8399963378906,1450600,498.8399963378906
2021-02-16,506.510009765625,497.6000061035156,500.0299987792969,501.6400146484375,1845900,501.6400146484375
2021-02-17,495.54998779296875,485.510009765625,495.4100036621094,491.2300109863281,2112000,491.2300109863281
2021-02-18,489.79998779296875,480.0,486.32000732421875,488.3699951171875,1803200,488.3699951171875
2021-02-19,488.6499938964844,476.1000061035156,487.1600036621094,479.1199951171875,2720700,479.1199951171875
2021-02-22,472.1000061035156,466.6600036621094,470.4800109863281,467.3299865722656,2510500,467.3299865722656
2021-02-23,471.44000244140625,450.1199951171875,461.0199890136719,467.79998779296875,4164300,467.79998779296875
2021-02-24,477.3500061035156,460.2900085449219,463.489990234375,476.6199951171875,3390600,476.6199951171875
2021-02-25,476.30999755859375,456.010009765625,471.239990234375,459.1600036621094,3252500,459.1600036621094
2021-02-26,467.32000732421875,456.010009765625,462.79998779296875,459.6700134277344,3154500,459.6700134277344
2021-03-01,470.5,462.6499938964844,465.67999267578125,469.57000732421875,2358600,469.57000732421875
2021-03-02,473.79998779296875,463.4599914550781,473.0299987792969,466.5899963378906,2211000,466.5899963378906
2021-03-03,464.67999267578125,448.0899963378906,463.2200012207031,448.45001220703125,2808100,448.45001220703125
2021-03-04,457.5299987792969,437.6300048828125,446.45001220703125,439.05999755859375,4486400,439.05999755859375
2021-03-05,444.95001220703125,423.7099914550781,444.8800048828125,440.8299865722656,4615000,440.8299865722656
2021-03-08,440.989990234375,420.7799987792969,439.760009765625,421.20001220703125,3885100,421.20001220703125
2021-03-09,442.75,436.0,437.8399963378906,439.17999267578125,3926400,439.17999267578125
2021-03-10,448.4599914550781,436.82000732421875,445.7300109863281,437.010009765625,2747300,437.010009765625
2021-03-11,454.07000732421875,447.30999755859375,448.1400146484375,451.05999755859375,2762200,451.05999755859375
2021-03-12,445.8900146484375,438.6000061035156,443.45001220703125,444.29998779296875,2183100,444.29998779296875
2021-03-15,447.7900085449219,437.7699890136719,444.3999938964844,447.5899963378906,2508400,447.5899963378906
2021-03-16,457.4100036621094,449.6700134277344,452.010009765625,450.5400085449219,2618800,450.5400085449219
2021-03-17,453.94000244140625,441.0199890136719,445.44000244140625,451.010009765625,2502700,451.010009765625
2021-03-18,446.8599853515625,438.5,443.1600036621094,439.17999267578125,2932700,439.17999267578125
2021-03-19,444.5,438.1400146484375,439.17999267578125,441.5,3923800,441.5
2021-03-22,457.82000732421875,444.8599853515625,444.8599853515625,452.4100036621094,2944300,452.4100036621094
2021-03-23,466.8800048828125,456.4100036621094,457.3500061035156,460.20001220703125,5317000,460.20001220703125
2021-03-24,465.6099853515625,448.3399963378906,464.760009765625,451.510009765625,5214100,451.510009765625
2021-03-25,456.8699951171875,445.4100036621094,448.3299865722656,450.989990234375,3201500,450.989990234375
2021-03-26,469.7699890136719,449.04998779296875,450.25,469.0899963378906,3615900,469.0899963378906
2021-03-29,472.0,462.5,469.0299987792969,469.32000732421875,3141900,469.32000732421875
2021-03-30,469.0899963378906,461.5,462.5799865722656,465.4599914550781,2436300,465.4599914550781
2021-03-31,482.4100036621094,468.70001220703125,469.70001220703125,475.3699951171875,3155900,475.3699951171875
2021-04-01,487.0400085449219,480.7099914550781,483.1199951171875,483.3399963378906,2664700,483.3399963378906
2021-04-05,495.510009765625,480.5,483.69000244140625,491.6199951171875,2982500,491.6199951171875
2021-04-06,495.5899963378906,487.57000732421875,492.32000732421875,491.3399963378906,1878300,491.3399963378906
2021-04-07,494.8500061035156,487.8900146484375,492.9800109863281,493.4100036621094,1576800,493.4100036621094
2021-04-08,504.6000061035156,498.1400146484375,500.1600036621094,499.8399963378906,2026000,499.8399963378906
2021-04-09,504.44000244140625,492.6000061035156,498.3699951171875,504.0400085449219,1886900,504.0400085449219
2021-04-12,506.94000244140625,498.44000244140625,499.2900085449219,506.0299987792969,1584600,506.0299987792969
2021-04-13,517.260009765625,506.7799987792969,506.8500061035156,514.8599853515625,2195400,514.8599853515625
2021-04-14,517.780029296875,509.1300048828125,514.0,510.6300048828125,1956400,510.6300048828125
2021-04-15,524.5900268554688,515.0999755859375,515.6699829101562,523.25,2122300,523.25
2021-04-16,525.4400024414062,518.5499877929688,524.2100219726562,525.0800170898438,2031600,525.0800170898438
2021-04-19,524.0,514.4400024414062,523.1300048828125,516.1699829101562,1917700,516.1699829101562
2021-04-20,517.2899780273438,510.6000061035156,515.2899780273438,514.2100219726562,1677500,514.2100219726562
2021-04-21,515.47998046875,509.54998779296875,515.02001953125,512.3400268554688,1678100,512.3400268554688
2021-04-22,512.77001953125,504.05999755859375,508.0799865722656,507.2900085449219,2084600,507.2900085449219
2021-04-23,517.5,508.3999938964844,508.7900085449219,515.8400268554688,2257500,515.8400268554688
2021-04-26,516.3099975585938,510.25,513.5700073242188,515.7000122070312,1387500,515.7000122070312
2021-04-27,519.1599731445312,511.3500061035156,518.0,517.3200073242188,1944000,517.3200073242188
2021-04-28,519.1300048828125,510.0199890136719,515.239990234375,515.47998046875,1472200,515.47998046875
2021-04-29,520.4500122070312,510.6199951171875,518.1099853515625,516.0900268554688,1592500,516.0900268554688
2021-04-30,515.0499877929688,507.1499938964844,514.1300048828125,508.3399963378906,1950500,508.3399963378906
2021-05-03,511.739990234375,501.1199951171875,510.9700012207031,503.4599914550781,1458600,503.4599914550781
2021-05-04,499.4700012207031,484.8299865722656,499.4700012207031,490.70001220703125,2528900,490.70001220703125
2021-05-05,498.6300048828125,484.44000244140625,495.69000244140625,486.69000244140625,1875300,486.69000244140625
2021-05-06,485.6700134277344,475.9200134277344,485.6700134277344,483.6099853515625,2537100,483.6099853515625
2021-05-07,499.1499938964844,485.7799987792969,496.0,488.7300109863281,1632300,488.7300109863281
2021-05-10,489.0400085449219,478.6300048828125,487.5400085449219,479.3800048828125,1970900,479.3800048828125
2021-05-11,486.9100036621094,468.5,471.0299987792969,485.19000244140625,2293700,485.19000244140625
2021-05-12,480.989990234375,469.57000732421875,477.19000244140625,472.0899963378906,2399500,472.0899963378906
2021-05-13,480.4599914550781,471.760009765625,478.010009765625,474.1600036621094,1996500,474.1600036621094
2021-05-14,488.3299865722656,478.69000244140625,481.6300048828125,486.55999755859375,1857100,486.55999755859375
