Date,High,Low,Open,Close,Volume,Adj Close
2021-01-14,136.02000427246094,133.82000732421875,134.3800048828125,135.39999389648438,1490800,135.39999389648438
2021-01-15,136.14999389648438,132.92999267578125,134.41000366210938,134.63999938964844,1126800,134.63999938964844
2021-01-19,137.97999572753906,134.85000610351562,135.8300018310547,137.6199951171875,947400,137.6199951171875
2021-01-20,142.11000061035156,138.2899932861328,138.2899932861328,140.10000610351562,1432900,140.10000610351562
2021-01-21,141.25,138.1999969482422,140.9499969482422,138.6199951171875,1196400,138.6199951171875
2021-01-22,140.39999389648438,137.0399932861328,139.0800018310547,137.4199981689453,1402500,137.4199981689453
2021-01-25,139.39999389648438,134.30999755859375,138.80999755859375,135.89999389648438,1229500,135.89999389648438
2021-01-26,135.97000122070312,133.52999877929688,135.77000427246094,133.8300018310547,960700,133.8300018310547
2021-01-27,133.9600067138672,127.55999755859375,132.0,128.42999267578125,2085200,128.42999267578125
2021-01-28,135.07000732421875,129.5500030517578,129.7899932861328,132.9499969482422,1549400,132.9499969482422
2021-01-29,133.14999389648438,130.0399932861328,132.50999450683594,130.38999938964844,1859500,130.38999938964844
2021-02-01,134.97999572753906,130.97999572753906,131.97999572753906,134.39999389648438,1430000,134.39999389648438
2021-02-02,136.4600067138672,134.82000732421875,135.3300018310547,135.72000122070312,1442100,135.72000122070312
2021-02-03,136.32000732421875,134.07000732421875,136.0,134.82000732421875,1538700,134.82000732421875
2021-02-04,137.25,134.8699951171875,135.22000122070312,137.10000610351562,1332300,137.10000610351562
2021-02-05,138.9499969482422,135.52000427246094,137.57000732421875,135.8000030517578,1802600,135.8000030517578
2021-02-08,138.42999267578125,136.66000366210938,137.1699981689453,137.5800018310547,1248400,137.5800018310547
2021-02-09,139.8699951171875,137.02000427246094,137.55999755859375,139.49000549316406,888200,139.49000549316406
2021-02-10,140.97000122070312,137.52000427246094,140.1999969482422,137.86000061035156,1116100,137.86000061035156
2021-02-11,144.05999755859375,138.80999755859375,139.52999877929688,143.97000122070312,1131800,143.97000122070312
2021-02-12,145.9199981689453,142.6300048828125,143.52000427246094,145.67999267578125,1152700,145.67999267578125
2021-02-16,149.0800018310547,145.66000366210938,148.3699951171875,145.99000549316406,1309500,145.99000549316406
2021-02-17,145.3300018310547,140.0800018310547,145.1199951171875,141.77999877929688,1123100,141.77999877929688
2021-02-18,140.91000366210938,137.6699981689453,140.1999969482422,139.52999877929688,1723300,139.52999877929688
2021-02-19,142.3300018310547,139.60000610351562,141.22000122070312,139.66000366210938,1579500,139.66000366210938
2021-02-22,138.92999267578125,132.9199981689453,138.9199981689453,133.16000366210938,2091600,133.16000366210938
2021-02-23,135.88999938964844,128.49000549316406,135.5399932861328,132.60000610351562,3075700,132.60000610351562
2021-02-24,140.1999969482422,129.80999755859375,131.60000610351562,139.4199981689453,3097300,139.4199981689453
2021-02-25,142.63999938964844,137.27999877929688,138.42999267578125,138.02000427246094,3037600,138.02000427246094
2021-02-26,143.32000732421875,137.74000549316406,139.05999755859375,141.08999633789062,2526000,141.08999633789062
2021-03-01,147.60000610351562,142.1300048828125,143.22999572753906,147.44000244140625,2043700,147.44000244140625
2021-03-02,147.97999572753906,141.0800018310547,147.66000366210938,142.14999389648438,2813600,142.14999389648438
2021-03-03,141.6999969482422,133.69000244140625,141.1699981689453,133.74000549316406,2497300,133.74000549316406
