Date,High,Low,Open,Close,Volume,Adj Close
2021-01-14,25.75,25.75,25.75,25.75,0,25.75
2021-01-15,25.15999984741211,24.790000915527344,25.15999984741211,24.790000915527344,300,24.790000915527344
2021-01-19,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,400,24.709999084472656
2021-01-20,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,200,24.920000076293945
2021-01-21,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,24.920000076293945
2021-01-22,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,100,24.920000076293945
2021-01-25,26.5,26.5,26.5,26.5,200,26.5
2021-01-26,26.549999237060547,26.540000915527344,26.540000915527344,26.549999237060547,1200,26.549999237060547
2021-01-27,25.90999984741211,25.43000030517578,25.90999984741211,25.43000030517578,300,25.43000030517578
2021-01-28,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0,25.43000030517578
2021-01-29,25.75,25.010000228881836,25.75,25.010000228881836,500,25.010000228881836
2021-02-01,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,400,24.010000228881836
2021-02-02,24.0,24.0,24.0,24.0,200,24.0
2021-02-03,24.0,24.0,24.0,24.0,0,24.0
2021-02-04,24.0,24.0,24.0,24.0,0,24.0
2021-02-05,24.0,24.0,24.0,24.0,0,24.0
2021-02-08,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,700,24.920000076293945
2021-02-09,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,300,24.850000381469727
2021-02-10,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,24.850000381469727
2021-02-11,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,24.850000381469727
2021-02-12,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,24.850000381469727
2021-02-16,26.06999969482422,26.0,26.0,26.06999969482422,3100,26.06999969482422
2021-02-17,26.25,26.1200008392334,26.1200008392334,26.25,800,26.25
2021-02-18,27.649999618530273,26.0,26.559999465942383,27.5,7100,27.5
2021-02-19,27.5,27.5,27.5,27.5,0,27.5
2021-02-22,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,100,25.690000534057617
2021-02-23,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,0,25.690000534057617
2021-02-24,27.549999237060547,26.479999542236328,26.479999542236328,27.43000030517578,400,27.43000030517578
2021-02-25,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,0,27.43000030517578
2021-02-26,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,300,26.700000762939453
2021-03-01,25.81999969482422,24.6299991607666,24.6299991607666,25.229999542236328,3200,25.229999542236328
2021-03-02,24.989999771118164,24.65999984741211,24.989999771118164,24.65999984741211,500,24.65999984741211
2021-03-03,24.719999313354492,22.579999923706055,24.489999771118164,22.579999923706055,1100,22.579999923706055
2021-03-04,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,0,22.579999923706055
2021-03-05,25.850000381469727,23.350000381469727,24.899999618530273,24.93000030517578,4700,24.93000030517578
2021-03-08,24.209999084472656,23.760000228881836,23.790000915527344,23.760000228881836,1500,23.760000228881836
2021-03-09,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,200,24.149999618530273
2021-03-10,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,0,24.149999618530273
2021-03-11,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,0,24.149999618530273
2021-03-12,26.5,25.6200008392334,26.15999984741211,25.6200008392334,2100,25.6200008392334
2021-03-15,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,400,25.190000534057617
2021-03-16,26.40999984741211,26.209999084472656,26.219999313354492,26.239999771118164,1600,26.239999771118164
2021-03-17,26.649999618530273,26.639999389648438,26.649999618530273,26.649999618530273,700,26.649999618530273
2021-03-18,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,0,26.649999618530273
2021-03-19,27.0,26.450000762939453,26.559999465942383,27.0,1300,27.0
2021-03-22,27.0,27.0,27.0,27.0,0,27.0
2021-03-23,27.0,27.0,27.0,27.0,0,27.0
2021-03-24,27.0,27.0,27.0,27.0,0,27.0
2021-03-25,27.0,27.0,27.0,27.0,0,27.0
2021-03-26,27.0,27.0,27.0,27.0,0,27.0
2021-03-29,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,300,25.559999465942383
2021-03-30,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,100,25.489999771118164
2021-03-31,36.11000061035156,26.100000381469727,26.860000610351562,28.700000762939453,34000,28.700000762939453
2021-04-01,38.88999938964844,28.809999465942383,28.809999465942383,32.0,46100,32.0
2021-04-05,32.400001525878906,27.770000457763672,32.400001525878906,28.010000228881836,7700,28.010000228881836
2021-04-06,28.010000228881836,26.100000381469727,28.010000228881836,26.100000381469727,7300,26.100000381469727
2021-04-07,26.5,26.100000381469727,26.200000762939453,26.100000381469727,6500,26.100000381469727
2021-04-08,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,300,26.989999771118164
2021-04-09,26.0,25.0,25.540000915527344,26.0,6900,26.0
2021-04-12,26.0,26.0,26.0,26.0,0,26.0
2021-04-13,26.459999084472656,25.860000610351562,26.0,25.899999618530273,2700,25.899999618530273
2021-04-14,28.209999084472656,26.0,26.010000228881836,26.270000457763672,4200,26.270000457763672
2021-04-15,26.489999771118164,25.75,26.280000686645508,26.489999771118164,13500,26.489999771118164
2021-04-16,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,500,26.489999771118164
2021-04-19,26.209999084472656,26.020000457763672,26.209999084472656,26.020000457763672,1000,26.020000457763672
2021-04-20,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,200,26.40999984741211
2021-04-21,27.270000457763672,27.239999771118164,27.270000457763672,27.239999771118164,500,27.239999771118164
2021-04-22,26.93000030517578,25.649999618530273,25.649999618530273,26.93000030517578,1100,26.93000030517578
2021-04-23,26.1200008392334,25.549999237060547,26.1200008392334,25.549999237060547,1000,25.549999237060547
2021-04-26,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,300,25.43000030517578
2021-04-27,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,100,25.950000762939453
2021-04-28,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,200,26.670000076293945
2021-04-29,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,0,26.670000076293945
2021-04-30,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,1000,26.670000076293945
2021-05-03,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,0,26.670000076293945
2021-05-04,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,0,26.670000076293945
2021-05-05,27.290000915527344,26.860000610351562,27.0,27.290000915527344,1800,27.290000915527344
2021-05-06,28.299999237060547,27.299999237060547,27.299999237060547,28.299999237060547,1100,28.299999237060547
