Date,High,Low,Open,Close,Volume,Adj Close
2021-01-14,217.4600067138672,212.74000549316406,215.91000366210938,213.02000427246094,29480800.0,212.04087829589844
2021-01-15,214.50999450683594,212.02999877929688,213.52000427246094,212.64999389648438,31746500.0,211.67257690429688
2021-01-19,216.97999572753906,212.6300048828125,213.75,216.44000244140625,30480900.0,215.44517517089844
2021-01-20,225.7899932861328,217.2899932861328,217.6999969482422,224.33999633789062,37777300.0,223.30885314941406
2021-01-21,226.3000030517578,222.4199981689453,224.6999969482422,224.97000122070312,30749600.0,223.9359588623047
2021-01-22,230.07000732421875,225.8000030517578,227.0800018310547,225.9499969482422,30172700.0,224.9114532470703
2021-01-25,229.77999877929688,224.22000122070312,229.1199951171875,229.52999877929688,33152100.0,228.47499084472656
2021-01-26,234.17999267578125,230.0800018310547,231.86000061035156,232.3300018310547,49169600.0,231.2621307373047
2021-01-27,240.44000244140625,230.13999938964844,238.0,232.89999389648438,69870600.0,231.8295135498047
2021-01-28,242.63999938964844,235.08999633789062,235.61000061035156,238.92999267578125,49111200.0,237.831787109375
2021-01-29,238.02000427246094,231.35000610351562,235.99000549316406,231.9600067138672,42503100.0,230.8938446044922
2021-02-01,242.5,232.42999267578125,235.05999755859375,239.64999389648438,33314200.0,238.54847717285156
2021-02-02,242.30999755859375,238.69000244140625,241.3000030517578,239.50999450683594,25916300.0,238.40911865234375
2021-02-03,245.08999633789062,239.25999450683594,239.57000732421875,243.0,27158100.0,241.88308715820312
2021-02-04,243.24000549316406,240.3699951171875,242.66000366210938,242.00999450683594,25296100.0,240.8976287841797
2021-02-05,243.27999877929688,240.4199981689453,242.22999572753906,242.1999969482422,18054800.0,241.08676147460938
2021-02-08,243.67999267578125,240.80999755859375,243.14999389648438,242.47000122070312,22211900.0,241.35552978515625
2021-02-09,244.75999450683594,241.3800048828125,241.8699951171875,243.77000427246094,23565000.0,242.6495361328125
2021-02-10,245.9199981689453,240.88999938964844,245.0,242.82000732421875,22186700.0,241.70391845703125
2021-02-11,245.14999389648438,242.14999389648438,244.77999877929688,244.49000549316406,15751100.0,243.36624145507812
2021-02-12,245.3000030517578,242.72999572753906,243.92999267578125,244.99000549316406,16561100.0,243.8639373779297
2021-02-16,246.1300048828125,242.9199981689453,245.02999877929688,243.6999969482422,26728500.0,242.57986450195312
2021-02-17,244.30999755859375,240.94000244140625,241.32000732421875,244.1999969482422,21653500.0,243.63742065429688
2021-02-18,243.92999267578125,240.86000061035156,241.8000030517578,243.7899932861328,16925600.0,243.2283477783203
2021-02-19,243.86000061035156,240.17999267578125,243.75,240.97000122070312,25262600.0,240.41485595703125
2021-02-22,237.92999267578125,232.39999389648438,237.4199981689453,234.50999450683594,36446900.0,233.96974182128906
2021-02-23,234.8300018310547,228.72999572753906,230.3300018310547,233.27000427246094,30228700.0,232.73260498046875
2021-02-24,235.1999969482422,229.0,230.00999450683594,234.5500030517578,26339700.0,234.00965881347656
2021-02-25,234.58999633789062,227.8800048828125,232.0800018310547,228.99000549316406,39542200.0,228.46246337890625
2021-02-26,235.3699951171875,229.5399932861328,231.52999877929688,232.3800048828125,37819200.0,231.8446502685547
2021-03-01,237.47000122070312,233.14999389648438,235.89999389648438,236.94000244140625,25324000.0,236.39414978027344
2021-03-02,237.3000030517578,233.4499969482422,237.00999450683594,233.8699951171875,22812500.0,233.33120727539062
2021-03-03,233.5800018310547,227.25999450683594,232.16000366210938,227.55999755859375,34029500.0,227.03575134277344
2021-03-04,232.49000549316406,224.25999450683594,226.74000549316406,226.72999572753906,44727800.0,226.20765686035156
2021-03-05,233.27000427246094,226.4600067138672,229.52000427246094,231.60000610351562,41872800.0,231.0664520263672
2021-03-08,233.3699951171875,227.1300048828125,231.3699951171875,227.38999938964844,35267400.0,226.86614990234375
2021-03-09,235.3800048828125,231.6699981689453,232.8800048828125,233.77999877929688,33080500.0,233.24142456054688
2021-03-10,237.0,232.0399932861328,237.0,232.4199981689453,29746800.0,231.88455200195312
2021-03-11,239.1699981689453,234.30999755859375,234.9600067138672,237.1300048828125,29907600.0,236.58370971679688
2021-03-12,235.82000732421875,233.22999572753906,234.00999450683594,235.75,22653700.0,235.20687866210938
2021-03-15,235.19000244140625,231.80999755859375,234.9600067138672,234.80999755859375,26034900.0,234.26904296875
2021-03-16,240.05999755859375,235.94000244140625,236.27999877929688,237.7100067138672,28092200.0,237.16236877441406
2021-03-17,238.5500030517578,233.22999572753906,236.14999389648438,237.0399932861328,29562100.0,236.49391174316406
